place_id,type,name,lat,lng,author_name,rating,text,opening_hours,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
ChIJ1cMIZEtTUkYRZ9uLuXCzHL4,PureGym Copenhagen,PureGym,55.6614077,12.6099518,Viktória L.,5,One of the largest gyms I have ever seen with all the machines you can imagine and the staff are really nice and helpful. Never had a problem with cleanliness! Wide variety of classes are available.,"{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJ1cMIZEtTUkYRZ9uLuXCzHL4,PureGym Copenhagen,PureGym,55.6614077,12.6099518,David D,1,You managed to destroy what was a decent gym with a lot of equipment. It got transformed into a walking area with machines for old people and empty space. Embarrassing!,"{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJ1cMIZEtTUkYRZ9uLuXCzHL4,PureGym Copenhagen,PureGym,55.6614077,12.6099518,Mikhail Nikitin,4,Still no soap in the shower. And the pins for hanging up the towels are almost all broken.,"{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJxc5AKmtSUkYR9PdsC9gcn94,PureGym Copenhagen,PureGym,55.721866,12.540899,Anna Maria Kyritsaki,3,"It is an okay gym, some of the equipment are not working (like some of the treadmills), it has a decent variety of machines, there is some (limited) space for free weights and it does *not* offer classes.

Stuff is friendly, options of memberships are very limited. For example, you can't work out without starting a binding contract that states that when you stop the membership you'll have to pay the current + the next month. That's pretty strange as in another branch I could just pay for a week of use without any strings attached.

Other than that, you can surely do your workout here but it doesn't compare to other more central/maybe more expensive gyms.","{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJxc5AKmtSUkYR9PdsC9gcn94,PureGym Copenhagen,PureGym,55.721866,12.540899,Jakob Guldberg Aaes,3,"Well it's there, pretty messy and the equipment has seen better days","{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJxc5AKmtSUkYR9PdsC9gcn94,PureGym Copenhagen,PureGym,55.721866,12.540899,Ruman Mohammed (rumii),5,"Best every, the location is perfect.","{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJxc5AKmtSUkYR9PdsC9gcn94,PureGym Copenhagen,PureGym,55.721866,12.540899,Marian Andrei Iurcan XPREX,5,Great,"{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJxc5AKmtSUkYR9PdsC9gcn94,PureGym Copenhagen,PureGym,55.721866,12.540899,Avni Hasani,2,"Okay gym, but lacking in many areas. Puregym on nørre voldgade fredericia has a lack of old and defective machines, a lack of cleaning and hand soap and the machine for all in is never filled. It is not acceptable with the 399 it costs for my type of abb","{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJPQl-2_MySUYRddRbJIIjeXQ,PureGym Aalborg,PureGym,57.042353,9.918274999999998,Kristoff Green,4,Good place with proper equipment but horrible ventilation 😅 not good for summer 😅 but you can get to see nice views,"{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJPQl-2_MySUYRddRbJIIjeXQ,PureGym Aalborg,PureGym,57.042353,9.918274999999998,Bence Nagy,4,"It's okay, has its variety but could use 1-2 more machines","{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJPQl-2_MySUYRddRbJIIjeXQ,PureGym Aalborg,PureGym,57.042353,9.918274999999998,Oliver Bastholm,4,"Big with most facilities, but almost always very crowded.","{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJPQl-2_MySUYRddRbJIIjeXQ,PureGym Aalborg,PureGym,57.042353,9.918274999999998,Hicham JOHRA,5,Amazing place !!!,"{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJPQl-2_MySUYRddRbJIIjeXQ,PureGym Aalborg,PureGym,57.042353,9.918274999999998,Mia Wulff,2,"Don't spend time or effort giving them constructive criticism even if they ask for clarification on the bad review of the center in their app because they are not willing to improve anything even though they claim they will do everything to improve. They just want to use long emails to basically say ""That's just how it is""... Not one of them I would train in permanently as they are pretty bad machines compared to other centers... There are others in Aalborg that are far better..","{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJjeNmqJIySUYR2Vq-7OAjS3E,PureGym Aalborg,PureGym,57.0477726,9.926555100000002,Dimitar Bikov,1,Ever since it became Pure gym they removed all the hand sanitizer. Disgusting place,"{'Monday': '05:00AM - 11:00PM', 'Tuesday': '05:00AM - 11:00PM', 'Wednesday': '05:00AM - 11:00PM', 'Thursday': '05:00AM - 11:00PM', 'Friday': '05:00AM - 11:00PM', 'Saturday': '05:00AM - 11:00PM', 'Sunday': '05:00AM - 11:00PM'}",05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM
ChIJjeNmqJIySUYR2Vq-7OAjS3E,PureGym Aalborg,PureGym,57.0477726,9.926555100000002,YZ L,5,"Best gym in Aalborg city center!!! I have been training in this gym 5 times per week since 2015. Compare to other fitness world gym in Aalborg city center, this one is THE BEST. Always clean everywhere - machines, bathrooms, and even the training mat! Offers a lot of equipments, and many different training classes you can choose.","{'Monday': '05:00AM - 11:00PM', 'Tuesday': '05:00AM - 11:00PM', 'Wednesday': '05:00AM - 11:00PM', 'Thursday': '05:00AM - 11:00PM', 'Friday': '05:00AM - 11:00PM', 'Saturday': '05:00AM - 11:00PM', 'Sunday': '05:00AM - 11:00PM'}",05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM
ChIJjeNmqJIySUYR2Vq-7OAjS3E,PureGym Aalborg,PureGym,57.0477726,9.926555100000002,Gustas Jucaitis,4,"Nice place, but can be quite crowded at times leading to extended waiting for the machine that you wish to use. The equipment itself is all good though.","{'Monday': '05:00AM - 11:00PM', 'Tuesday': '05:00AM - 11:00PM', 'Wednesday': '05:00AM - 11:00PM', 'Thursday': '05:00AM - 11:00PM', 'Friday': '05:00AM - 11:00PM', 'Saturday': '05:00AM - 11:00PM', 'Sunday': '05:00AM - 11:00PM'}",05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM
ChIJjeNmqJIySUYR2Vq-7OAjS3E,PureGym Aalborg,PureGym,57.0477726,9.926555100000002,Christian Segg,3,"Small for all the machines they’ve put in there. Smell of sweat due to bad AC.
Friendly staff though, and clean facilities.
Can be very crowded during holidays and weekends.","{'Monday': '05:00AM - 11:00PM', 'Tuesday': '05:00AM - 11:00PM', 'Wednesday': '05:00AM - 11:00PM', 'Thursday': '05:00AM - 11:00PM', 'Friday': '05:00AM - 11:00PM', 'Saturday': '05:00AM - 11:00PM', 'Sunday': '05:00AM - 11:00PM'}",05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM
ChIJjeNmqJIySUYR2Vq-7OAjS3E,PureGym Aalborg,PureGym,57.0477726,9.926555100000002,Frii,5,"Amazing gym, and most lovely staff ever!","{'Monday': '05:00AM - 11:00PM', 'Tuesday': '05:00AM - 11:00PM', 'Wednesday': '05:00AM - 11:00PM', 'Thursday': '05:00AM - 11:00PM', 'Friday': '05:00AM - 11:00PM', 'Saturday': '05:00AM - 11:00PM', 'Sunday': '05:00AM - 11:00PM'}",05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM,05:00AM - 11:00PM
ChIJL6tfc4sySUYRVdf09Vhgxho,PureGym Aalborg,PureGym,57.05012499999999,9.916665,Carlo Bronold,4,"Have been coming here for 4-5 years. All around good gym, isn’t ever too packed, has a good amount of specifically the machines/equipment that is in high demand such as squat racks, benches, pulldown machines etc. but no fancy stuff, only “essential” standard equipment. Prices are also good for beginners but I think a little high if you’ve been training here for a while and there are no beginner benefits left.","{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJL6tfc4sySUYRVdf09Vhgxho,PureGym Aalborg,PureGym,57.05012499999999,9.916665,Inna Bortnik,1,Don’t like it at all. People who work there is never there.,"{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJL6tfc4sySUYRVdf09Vhgxho,PureGym Aalborg,PureGym,57.05012499999999,9.916665,Gary Decsei,5,"Been a memeber for 6 years. Great gym with a large space, not fully packed with all sorts of machines, but there are still enough machines. Really love it. The music is quiet too, though it could be a bit lowered on Sundays. Still, a great palce, love coming here :)","{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJL6tfc4sySUYRVdf09Vhgxho,PureGym Aalborg,PureGym,57.05012499999999,9.916665,P Gh,1,"Despite having good machines and lovely physical space, the staff and customer service is unappealing. If you dont speak Danish, it is probable to get overcharged by mistake because some of the staff are not well-trained with the system besides having language barrier. I paid fee for extra months while my membership was supposedly on pause. They sent me bills without even sending me a notification about reactivation beforehand. At the end of the complicated way through the customer service, the result was: ""I understand you but sorry we cant do anything, you have to pay the money"". Yeah, this is sad to pay fee for months when you could have attended the gym but you were unaware.
That was by far my poorest experience of customer service in Denmark.","{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJL6tfc4sySUYRVdf09Vhgxho,PureGym Aalborg,PureGym,57.05012499999999,9.916665,Yana Maksimova,4,"I train there. Not long ago they changed their machines which seem to be with less quality than the older ones.
If you want to train after work be aware that the place can be crowded. It is on convenient spot but due to that it can be also hard to finish your training on time.
It is clean and you can always clean the machines before and after usage.","{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJP9znVlEzSUYRb1nCgGnSVE0,PureGym Aalborg,PureGym,57.024115,9.892844000000002,matteo,5,Great for the daily grind this or another fitness world workes wonders,"{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJP9znVlEzSUYRb1nCgGnSVE0,PureGym Aalborg,PureGym,57.024115,9.892844000000002,Przemysław Bronowicki,5,Everything I need !!! Thx,"{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJP9znVlEzSUYRb1nCgGnSVE0,PureGym Aalborg,PureGym,57.024115,9.892844000000002,Mia Wulff,3,"Overall good center with proportionally good amount of machines compared to popularity. However, there is no hip thrust bench and only high benches, which means I have to go to another center for that exercise. dB is somewhat heavier than the other centers and the jumps between each weight are incredibly large at 2-3 kg. per steps. Bathing facilities could be better located. Nice and clean center which appears clearly. Lots of water points.","{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJP9znVlEzSUYRb1nCgGnSVE0,PureGym Aalborg,PureGym,57.024115,9.892844000000002,Jonna Kiis,5,Good facilities and good energy from the movers.,"{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJP9znVlEzSUYRb1nCgGnSVE0,PureGym Aalborg,PureGym,57.024115,9.892844000000002,Ole sørensen,5,always clean and attractive premises,"{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJRc-RlB4zSUYRw9_ONod0l4M,PureGym Aalborg,PureGym,57.020264,9.9256723,Roshni Chakraborty,5,This is one of the best centrres of Fitness world in Aalborg on the basis of the size and equipments,"{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJRc-RlB4zSUYRw9_ONod0l4M,PureGym Aalborg,PureGym,57.020264,9.9256723,G. S.,5,"This is from PureGym on Gugvej and Friis in Aalborg. They are some good and spacious centers with a lot of machines, so you don't feel like you are stalling during your training. On Gugvej there is good parking! Nice places.🤗","{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJRc-RlB4zSUYRw9_ONod0l4M,PureGym Aalborg,PureGym,57.020264,9.9256723,Mads Carlsen,4,"There are sometimes problems with groups of teenage boys who make noise, come in casual clothes, and are not there to train but to socialize and film videos for social media.

In addition, it is a center that is not too overcrowded, and has an OK amount of equipment for such a small center, and the surroundings are not too noisy as the premises are spread out.","{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJRc-RlB4zSUYRw9_ONod0l4M,PureGym Aalborg,PureGym,57.020264,9.9256723,Finn Thoft Jensen,3,"The training and the facilities are ok, but the last two times I've been there there has been a lack of toilet paper and/or paper towels in the men's changing room. The cleaning has not been ok either.","{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJRc-RlB4zSUYRw9_ONod0l4M,PureGym Aalborg,PureGym,57.020264,9.9256723,Mr. Riis,5,Can't find a better place,"{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJwxZXqyAzSUYREZUQJ_iJ7vI,PureGym Aalborg,PureGym,57.022336,9.941861000000001,Oliver Bastholm,4,"A good, big center, with almost everything you could need.","{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJwxZXqyAzSUYREZUQJ_iJ7vI,PureGym Aalborg,PureGym,57.022336,9.941861000000001,Anita Hummelshøj Mikkelsen,5,Good service. Versatile options for training. Good mood. Room for everyone.,"{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJwxZXqyAzSUYREZUQJ_iJ7vI,PureGym Aalborg,PureGym,57.022336,9.941861000000001,Oskar Korsgaard,3,"Super good service, but I think there are too few bench press racks and too few toilets, this may well cause a lot of waiting time, there could also be more water dispensers around, with this the prices also start to become too high, otherwise a fine training place.","{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJwxZXqyAzSUYREZUQJ_iJ7vI,PureGym Aalborg,PureGym,57.022336,9.941861000000001,Tobias Aarup,4,Too little space when it is busy and not enough machines. But otherwise I think there is a nice variety and the machines are in good condition,"{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
ChIJwxZXqyAzSUYREZUQJ_iJ7vI,PureGym Aalborg,PureGym,57.022336,9.941861000000001,Christian Jensen,1,"Bad parking conditions. Had to stop at Lidl and when I got to the center the door was locked - Normally it's not a problem, but this center apparently requires a special chip in the card that can only be obtained during opening hours. This was not stated on the website!","{'Monday': '05:00AM - 12:00AM', 'Tuesday': '05:00AM - 11:59PM', 'Wednesday': '05:00AM - 12:00AM', 'Thursday': '05:00AM - 12:00AM', 'Friday': '05:00AM - 12:00AM', 'Saturday': '05:00AM - 12:00AM', 'Sunday': '05:00AM - 12:00AM'}",05:00AM - 12:00AM,05:00AM - 11:59PM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM,05:00AM - 12:00AM
